meter,WMAPE,RMSE,MAE,NRMSE
MT_218,0.05217618278139099,94.5936416722771,64.31401290603684,0.07674120949443757
MT_219,0.0720478710109103,57.40538292850469,38.67258002252881,0.10694749670581633
MT_220,0.07128008040011075,318.74579313150576,199.62014631856093,0.11381729840711094
MT_221,0.06618222251006622,14.54703276385086,10.162910476137299,0.09473220899652394
MT_222,0.05140283043615834,72.16414602143188,46.91181520242328,0.07907264610213204
MT_223,,,,
MT_224,0.06239920407736781,291.5607510109803,205.0028867047565,0.08874586643985372
MT_225,0.053009527579223954,23.055602440735857,16.05018950223819,0.07614655224272462
MT_226,0.05689968978454899,38.46631177330489,27.56523614019516,0.07940150397860139
MT_227,0.05593272608086214,20.299189224348567,13.63055079467061,0.08329736689679487
MT_228,0.049086411111268886,396.01793582970635,270.1251540418125,0.07196330632194328
MT_229,0.03868441262070679,51.21755404293553,36.6315128786512,0.054087883309208856
MT_230,0.077108659186713,10.786043653646477,7.221303819919874,0.11517274231944213
MT_231,0.07052905957542514,65.88910496045463,43.12330540527659,0.10776299649234966
MT_232,0.06267700270757663,7.188249799612542,5.010827338708894,0.08991288697429746
MT_233,0.0552390553050629,10.27264727563968,6.969168229568263,0.08142310707623962
MT_234,0.07238936274725513,8.898466020957427,5.995367716796435,0.10744199774111746
MT_235,0.07583188381936273,96.02273954844955,56.595403629457,0.12866036396045782
MT_236,0.05997620543418277,13.450951840625802,8.509531428251991,0.09480393341051331
MT_237,0.05899130539036744,7.052280079101073,4.961055100463318,0.08385780835326809
MT_238,0.06706505933375477,38.308305678450125,26.42267996176577,0.09723271057358643
MT_239,0.07382670428972442,10.971142400501053,8.108822024526665,0.0998866769146445
MT_240,0.0695830920499885,35.596217125575016,24.73789140526019,0.10012554474847375
MT_241,0.0678716591964238,242.4521828374241,179.25171018152986,0.09180181270407914
MT_242,0.07039880867484619,19.826680265790934,12.671355330704296,0.11015196356356814
MT_243,0.07919892793215352,13.20641210918859,9.380732842250575,0.11149807786520569
MT_244,0.06481651559715665,13.732085520617506,9.857983010078986,0.09028884858277537
MT_245,0.06077839166575066,16.91921781115689,11.922613480504248,0.08624978478805359
MT_246,0.06289626021630439,52.78762934261425,36.97379649901086,0.08979722900307824
MT_247,0.07843010789737159,53.94296621378298,34.12714744084237,0.12397029865402781
MT_248,0.058270945176580526,12.847164402414688,8.741632155955605,0.08563805925619927
MT_249,0.07379919345803232,8.004306419605713,5.325377054070439,0.1109238560875879
MT_250,0.05176910550402712,6.531950836331906,4.599150381148916,0.07352515659831728
MT_251,0.07106155240985843,7.283537214886752,5.22100445297306,0.09913407777886449
MT_252,0.05965477097829289,19.46770685129474,12.724334541362149,0.0912693382833841
MT_253,0.08166345714137638,36.618605828861675,26.00670460623744,0.11498580819674413
MT_254,0.05844112767103273,20.822163240992825,14.152966449577187,0.0859799042617175
MT_255,0.07084982841357626,70.09083998998945,42.592494197826134,0.11659152815961728
MT_256,0.057416326648877795,11.612263675817314,7.938231082470688,0.0839901884206817
