meter,WMAPE,RMSE,MAE,NRMSE
MT_136,0.08668808660373681,17.917214801467395,11.843663539571512,0.13114262012069566
MT_137,0.11616504224941188,11.860805674661666,8.318530377211266,0.16563153944639905
MT_138,0.13144989841940052,22.07611247669365,17.007007516558073,0.1706298265424614
MT_139,0.09864644737172829,50.81128811383153,35.260737284589354,0.1421511132440627
MT_140,0.51006226347697,54.97256813443347,29.770083770848704,0.9418660944195163
MT_141,0.07709009369248883,1.3964198337251326,0.7774545804878273,0.1384648550766441
MT_142,0.15655999328327827,15.85257869877511,9.336733559581367,0.2658188325462028
MT_143,0.09653908876184954,27.29304444206226,20.004332059147995,0.13171375241036534
MT_144,0.038256921348440345,9.669988012881594,7.424666285927824,0.04982634324593648
MT_145,0.03778992295084737,3.7405780112083273,2.8315836951179802,0.04992123491843558
MT_146,0.03492505959174581,4.640084839377564,3.0683080491275465,0.05281583104802566
MT_147,0.027161346350073955,101.2564578318833,71.2182965007244,0.038617347739080876
MT_148,0.031415080735234545,14.742044924543901,10.40353612288928,0.04451587672080697
MT_149,0.1069610282084974,3.1128063989624515,2.4553690783316178,0.13560037714299444
MT_150,0.046360957535024824,1.8192909076472639,1.1625891370779493,0.07254847462731494
MT_151,0.08733003093653431,13.847703640690545,8.792752327008346,0.13753604586664436
MT_152,0.044495818140529664,65.85527188142777,47.10651783775784,0.0622054937561613
MT_153,0.05717789109391562,18.980172720327413,11.809869208337892,0.09189316406488174
MT_154,0.08079078473499371,3.8319231465348627,2.6646081882734243,0.11618371489481076
MT_155,0.18830824609350105,41.33949910866792,26.852077576977557,0.28990563390191615
MT_156,0.1613548778803699,18.113140581805798,13.926844476257045,0.20985684098001292
MT_157,0.0895685359722621,315.1348845018282,237.11306140050706,0.11904097594581645
MT_158,0.1900347768850363,21.21272720999371,14.573873818182427,0.27660153592416903
MT_159,0.34839633313739077,24.089680268244198,15.770603932400286,0.5321772271932934
MT_160,0.2642217303520666,3.8749505772200945,1.3528261571683216,0.7568201879574121
MT_161,0.0830573869586223,168.6830555022237,124.75437961723514,0.11230366306334777
MT_162,0.14248650054823667,57.0617230250524,39.46305372746972,0.20602879050469694
MT_163,0.07383945071083636,242.73575112271314,177.84340686639112,0.10078233906218875
MT_164,0.20315311133453215,30.73709354022408,19.752856910052383,0.3161231924329529
MT_165,0.06924907795797057,8.153776154480187,5.87169062054031,0.09616335687003241
MT_166,0.06312111712144265,111.52105967492825,78.95033469672073,0.08916154562598612
MT_167,0.07992022592029098,8.522825741123617,5.637052860421673,0.12083373627596576
MT_168,0.07102659852917406,12.969450277629578,9.488349669050931,0.09708494839918999
MT_169,0.06087001616137201,3.394418083365704,2.4990957616038116,0.08267721740295583
MT_170,0.0916812531670467,11.714586871650189,7.696238498379971,0.13954973003411955
MT_171,0.059755103245736435,19.127923995258115,13.724878742376708,0.08327877387245453
MT_172,0.08215214119666041,13.832576775112493,10.00588576636509,0.11357073495308416
MT_173,0.07319193621344691,6.3033361957487,4.596845113427082,0.10036304669556237
MT_174,0.07135565635174304,16.824223129878835,11.296124290962766,0.10627569714341044
MT_175,0.08383413541041586,17.61767223561823,13.145276913895604,0.11235688144810975
MT_176,0.07201455871054017,8.358841608861278,6.01718275853685,0.10003988809205122
MT_177,0.07178782920442357,16.03534771136604,11.209946493212367,0.1026894110006776
MT_178,0.09327547561484587,71.66935509951936,42.360255661599226,0.15781286206865563
MT_179,0.07071367927448471,7.761985363814266,5.617536707286009,0.09770804752163077
MT_180,0.10104568740779382,21.185733417505695,14.768719341171622,0.1449500763713684
MT_181,0.08675995300494609,15.680075505579698,11.50555566900617,0.11823875813688622
MT_182,0.07380189596508416,4.889037624799447,3.602890434315337,0.10014743793434235
MT_183,0.0853343487822656,9.785116038585496,6.806745727462565,0.12267337995933507
MT_184,0.060729090845709044,7.865645253615619,5.755863957070332,0.08298901585055415
MT_185,0.08230692201783596,7.7747995931609015,5.545625328295492,0.11539182435451033
MT_186,0.06694283620066868,52.99108786770392,37.9935430663264,0.09336780486700579
MT_187,0.08321642240260381,10.257922313953383,7.472429415574213,0.11423695678836245
MT_188,0.0549020525087696,3.1304297439685076,2.267191162641088,0.07580614330648787
MT_189,0.062113039385148186,35.3664280789393,24.414047384956454,0.08997755699994049
MT_190,0.06215581813506746,29.63777898486373,21.28366465850307,0.08655278261840824
MT_191,0.057156427410830914,156.70978292185762,110.29299036736192,0.08121070343914427
MT_192,0.060926645420875704,40.39987492049429,27.682829022156017,0.08891536527421653
MT_193,0.05382602122148432,20.816275321362117,14.070960115104183,0.07962905644208072
MT_194,0.06030399764123142,201.28291464080766,140.0006969597526,0.08670074273422318
MT_195,0.08889462308152322,53.63555661578872,36.747574053708796,0.12974768299424733
MT_196,0.06843878256470994,1994.213207469167,1298.8547449187715,0.10507835816713319
MT_197,0.07378979890894682,15.70040850068509,11.342488115684553,0.10214072734639593
MT_198,0.09587242926721791,34.193251621554786,22.09519229055298,0.14836666974404736
MT_199,0.06568887610005184,43.365154099758236,28.170580378476537,0.10111996971475694
MT_200,0.052412214047588265,58.295758015240246,40.87698593808071,0.07474645395307346
MT_201,0.06682610802225598,28.6526790637142,19.24116493344778,0.09951305094372465
MT_202,0.0547173702799554,18.23218538615484,12.609599327058785,0.07911569693148389
MT_203,0.056335274424970876,41.44704982567298,29.784759282412466,0.07839347982958104
MT_204,0.059979597837357915,74.20984009398569,50.670862271701544,0.08784291730708756
MT_205,0.05311356521704922,37.809466295548305,27.70591171821951,0.07248256524941686
MT_206,0.07404798131118549,20.894121265269014,14.713052831653771,0.10515611672621034
MT_207,0.07156053543328617,89.98404496591296,61.72831253650412,0.10431690376123004
MT_208,0.05185549847951126,491.0869344474858,327.1075426787443,0.07785072020659406
MT_209,0.059346231785260446,48.45323626794044,34.292980647302564,0.08385147444246335
MT_210,0.05419629269680962,54.53967699104001,36.42780381770216,0.0811426434760653
MT_211,0.06196689122951524,16.993449031023893,11.64480794277376,0.09042924648432972
MT_212,0.05122778608356367,26.963534326576017,17.919842589570244,0.07708115524087247
MT_213,0.050920625845629376,79.6702722956578,54.588094023135945,0.07431767309675975
MT_214,0.06565732841783208,39.16082966919473,25.13507667270834,0.10229511085983294
MT_215,0.044876543631719376,24.881774983597,16.605723574915494,0.06724236108402744
MT_216,0.045105497314895535,138.4126410663215,93.0029958873403,0.06712870860125048
MT_217,0.0682049811603685,20.929324055819016,13.892161328526816,0.10275464840702074
MT_218,0.05473937726962162,97.28792740532128,67.47348749020557,0.0789270091129125
MT_219,0.07612548495094096,59.14997370441744,40.86128940677884,0.11019770786619305
MT_220,0.07538646510611847,327.27075309580925,211.12009288501136,0.11686137909170052
MT_221,0.06910777357080049,14.989194091987233,10.612156699608995,0.09761162227806161
MT_222,0.05406258202134968,76.20888375848573,49.33918688196174,0.08350459927127246
MT_223,,,,
MT_224,0.06380274530934196,295.6449235342012,209.61400327937014,0.08998901534795017
MT_225,0.053723660726952456,23.29177963253349,16.26641426171642,0.07692658299316744
MT_226,0.058447397033698396,38.9229492691423,28.315027851894087,0.0803440873007611
MT_227,0.05786302298262838,21.130545807767422,14.10095536480156,0.0867088240533222
MT_228,0.05183229224175308,409.3464680870392,285.2358852311674,0.07438533109121737
MT_229,0.03956929376697427,52.56759398219478,37.4694352590009,0.05551358205765382
MT_230,0.0792260706518281,10.939756162479926,7.419601542414997,0.11681407548474643
MT_231,0.072585503303109,67.32661012353162,44.380668702781506,0.11011406597400941
MT_232,0.06550023254113145,7.502481000132369,5.23653559887311,0.09384338955889877
MT_233,0.05746783782578175,10.648228385106648,7.25035986559878,0.08440003990293767
MT_234,0.07692296216117679,9.24954561266632,6.370845473963787,0.11168100844369257
MT_235,0.08007457165248907,100.20183819586636,59.76183730215261,0.1342599162699606
MT_236,0.06131222048369096,13.047723626455975,8.699087635919774,0.09196193224819126
MT_237,0.0611880630566612,7.210542170928113,5.145798186800039,0.08573968372083161
MT_238,0.0685798035836807,39.01642209275895,27.019467662206573,0.09903002520667989
MT_239,0.07603616109736057,11.234261444953994,8.351499686984557,0.10228224211869842
