meter,WMAPE,RMSE,MAE,NRMSE
MT_090,0.2697358382919969,65.65800381386624,37.86601215749299,0.4677101096796588
MT_091,0.12426555842472639,23.11250560887335,15.853666520771915,0.18116240885464427
MT_092,0.1300564875082106,11.485303985441012,6.8655109633049465,0.21757132168229024
MT_093,0.6361036232592182,57.74411075733439,21.689990040976298,1.693464958039634
MT_094,0.6208825430653546,32.27819064382708,14.32107621220421,1.3994035640568045
MT_095,0.24417604589508826,7.062034722059492,3.654911474761081,0.4717979426626268
MT_096,0.24988099492250482,3.679185179358919,2.628833297364516,0.3497210926398511
MT_097,0.1528447200657943,52.45786377370398,28.55739909160083,0.28076462698942173
MT_098,0.08821719587488294,103.13587154143437,59.54578602564389,0.15279599093005838
MT_099,0.11264570642264435,256.09533024590905,132.50949807363014,0.21770544607346667
MT_100,0.15844847483226934,16.756151325878616,8.183666140970574,0.3244250896737212
MT_101,0.09183334520372388,100.23081038414445,56.28356062941355,0.1635385271848967
MT_102,0.13228729658908212,248.22810661479647,121.72392460330981,0.26976968799283185
MT_103,0.08312622888427608,155.36097927890376,91.60185046440934,0.14098593268310894
MT_104,0.10955250847082917,105.59856052197125,55.09909461382862,0.2099596604476178
MT_105,0.17131807437043703,60.43252959465216,36.360260526829116,0.2847390103778536
MT_106,0.11911871943840296,10.871341602571022,6.073669110869486,0.21321218963973337
MT_107,0.26961264191670886,7.3670958338453945,4.51671535029547,0.43975810228703044
MT_108,0.21259853004577767,11.687571578189006,6.334201440473819,0.392276841947408
MT_109,0.22651554955090195,24.892518930327586,16.18248178478274,0.34843497308995014
MT_110,0.47486035715001235,20.300703557533943,11.133213572385658,0.8658775185664032
MT_111,0.14967465728448862,13.335284516416738,7.926708892022445,0.2518011153146522
MT_112,0.27466233098992776,13.56713499586054,9.351919213955654,0.3984616245676381
MT_113,0.171752105479781,7.374934566108461,5.5363244683476385,0.22879087863193623
MT_114,0.12957716240546718,66.51453315846109,39.73150830508367,0.21692517684497192
MT_115,0.28791497701971197,9.817766407753124,6.76935347120933,0.41757045214070654
MT_116,0.20428922577553238,12.720670498791845,8.818390417693463,0.2946905052343504
MT_117,0.2823946223291722,6.4609494783231005,4.299157593769239,0.42439416281534137
MT_118,0.10855327457810521,16.71454047746584,11.98990508149884,0.15132881282746447
MT_119,0.14378284774147548,17.92183058511457,11.79504577022165,0.21846899863446845
MT_120,0.13814287192423683,7.602490876695104,5.525911870111162,0.19005549639056113
MT_121,0.28773674030759705,47.356022498466906,32.756894130494274,0.4159755651240824
MT_122,0.266760457899273,8.086745871581275,5.924783767250527,0.36410173203994656
MT_123,0.11741955186510422,12.58637768130905,7.146183414655189,0.20680784989557505
MT_124,0.142368689008531,58.40863515806571,41.40656739097752,0.20082709913411861
MT_125,0.1450821913448637,8.32400497050304,5.695432287577081,0.21204095157452513
MT_126,0.11229389724356345,9.554394834108109,6.7778284614488955,0.1582955717791087
MT_127,0.20165972794712758,35.99418281650371,17.379768838441706,0.4176452047164355
MT_128,0.18702913038113875,80.97150079969511,52.50166290209174,0.28844856606664354
MT_129,0.13961467846207753,19.401716626718382,11.77477719642256,0.23004804110218016
MT_130,0.324832045858142,57.518073824786484,37.27667994042831,0.5012172120527739
MT_131,0.44556741923608917,72.29988682450285,44.43406293338569,0.7249950118617355
MT_132,0.23339762659674673,10.985230375195036,7.0797873273375025,0.3621474175204112
MT_133,0.22852898667246424,2.6788445925332804,1.4034329289673395,0.4362115406791113
MT_134,0.1863544284207423,5.401126652423034,2.5775285376771673,0.39049960278903334
MT_135,0.09241542642924339,4.650367079032362,3.0348879616282303,0.1416084093037555
MT_136,0.05831696362074053,14.965069406523906,7.967490376511665,0.10953479287968788
